ID,Name,Address,Category,Neighborhood,Rating,Reviews,Price,Score,Lat,Lng,Phone,YelpID,Stage,LastUpdated
BROOK-058,Sports Cafe,"1601 Rhode Island Ave NE, Washington, DC, DC, 20018",Restaurant,Brookland,0.0,0,,52,38.92611,-76.9817,+12025269166,_QhtmZLFuexQp7V_ZtwOzA,Not Started,
NOMA-057,Pinsa Love,"1625 Eckington Pl NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,5.0,9,,52,38.91192927882734,-77.00393778836688,+12023229296,rRNrazqOylJejZC-J4hOLA,Not Started,
NOMA-058,Wok A holic,"50 Massachusetts Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.6,11,,52,38.90007650413895,-77.00455614463077,,DnLbHoqODqcDjHj3FjavNg,Not Started,
MTP-001,Vasquez Market & Deli,"1460 Park Rd NW, Washington, DC, DC, 20010",Restaurant,Mount Pleasant,0.0,0,,52,38.93075,-77.0346,+12026671840,1_8n_0YhQPj7BmWP2_96wg,Not Started,
MTP-002,Kantouri Fried Chicken,"1434 Park Rd NW, Washington, DC, DC, 20010",Restaurant,Mount Pleasant,0.0,0,,52,38.93054,-77.03404,+12023871935,gmKCMoz0m0kX2CvZ0NHY4Q,Not Started,
MTP-003,Amaryllis Restaurant,"1654 Columbia Rd NW, Washington, DC, DC, 20009",Restaurant,Mount Pleasant,0.0,0,,52,38.92492,-77.03855,+12024832027,W6yRJcTrAN3rkWFINhKXFQ,Not Started,
DUP-491,45 Fort St,"Washington D.C., DC",Bakery,Dupont Circle,0.0,0,,51,38.9061889648438,-77.0172653198242,+14432913004,qKMY7Rz0O-pkkeht1HhSSQ,Not Started,
DUP-492,Gift Basket Express,"23RD NW, Washington, DC, DC, 20001",Bakery,Dupont Circle,0.0,0,,51,38.91146,-77.0506599,+12027851290,poURlXr3BB4NZegoRl0nig,Not Started,
DUP-493,Sam's Place Cooking & Catering,"Washington, DC, DC, 20009",Bakery,Dupont Circle,0.0,0,,51,38.91905,-77.03775,+13013927817,J9mOgYEq8QC8kOpSr0EXow,Not Started,
DUP-494,Sweetz2thesweet23,"Washington, DC, DC, 20068",Bakery,Dupont Circle,0.0,0,,51,38.89037,-77.03196,+13018009807,13CUmLBF2_rUY5Uvxr654g,Not Started,
UST-037,VIP Lounge,"1926 9th St NW, Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.916324,-77.024261,+12022626747,nl1kQ4_JKB_7n9X5YiDG-Q,Not Started,
UST-038,Level Up,"1938 9th St NW, Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.9166618,-77.0242749,+12027109398,Rh4ikQ50AOBDDlbZYWS0HQ,Not Started,
UST-039,Asefu's Palace,"1920 9th St NW, Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.9162,-77.0242,+12405059533,f6KL7JYcRo6Z3zWy4wVglw,Not Started,
UST-040,Noble Tobacco Cigar and Vape,"1711 17th St NW, Washington, DC, DC, 20009",Restaurant,U Street,0.0,0,,51,38.91298230268988,-77.038187,+12025063386,axHoZb6OG-pk2rncaN_K5w,Not Started,
UST-041,Soho smokes,"Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.910843,-77.017803,+12408619902,qc6ShHVHqI4UUFuRbpvaug,Not Started,
UST-042,Charm Hookah,"Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.910843,-77.017803,,s19_yktzxJAN-dagQcNTUA,Not Started,
UST-043,Club House,"2632 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.92501408594904,-77.02289069999999,,Abo66SCVnhOt_xwha6n89Q,Not Started,
UST-044,Pho House U St,"925 U St NW, Washington, DC, DC, 20001",Restaurant,U Street,0.0,0,,51,38.917175,-77.024967,+12024501077,Lg69rJCXtuO7JUN9DeTv3g,Not Started,
UST-045,Sheeka's Sweets,"Washington, DC, DC, 20001",Bakery,U Street,0.0,0,,51,38.91084261706904,-77.0178026274177,+13014786912,AS_rpjyafAczEeuqDG30Uw,Not Started,
UST-046,Crankparty,"Liv - 2001 11th St NW, Washington, DC, DC, 20001",Nightclub,U Street,0.0,0,,51,38.9171486,-77.0267181,+12028413205,3BVpAtrRKjKZhX4Dct0FqQ,Not Started,
SHAW-067,The Stress Reliever,"Washington, DC, DC, 20001",Restaurant,Shaw,4.3,8,$,51,38.91409,-77.02021,+13019282334,6EH-RdDijUuH8vVZZ5lULw,Not Started,
SHAW-068,Yufka BakerY,"Washington, DC, DC, 20001",Restaurant,Shaw,4.3,8,$,51,38.9055938720703,-77.0205230712891,+12404612521,zPJmImIcpFj6ulFS36HDzg,Not Started,
SHAW-069,Muncheez Truck,"Washington, DC, DC, 20001",Restaurant,Shaw,4.0,8,$,51,38.9104423522949,-77.0177383422852,+12025673000,I8TSTEoENN3qIetf9qy_Cg,Not Started,
ADAM-105,Karma Hookah Bar,"2409 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.92083,-77.04174,+17025878816,RirX1uzuUsVYV1S4IOQZdw,Not Started,
ADAM-106,Hassan's Rumpus Room,"2406 18th St NW, Washington, DC, DC, 20009",Bar,Adams Morgan,0.0,0,,51,38.9208869934082,-77.042366027832,,9Vzy4ECGx-M1hQFoVTwpxw,Not Started,
ADAM-107,Smokin Aces Hookah Lounge,"1826 Columbia Rd, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.9219245910645,-77.0430755615234,+12026810291,eoEJV7CB50OVwHL3NZHUTw,Not Started,
ADAM-108,Washington Hilton Executive Lounge,"1919 Connecticut Ave NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.916446756848,-77.0452347592863,+12024833000,n6prUDlmner9dbWEEmurqw,Not Started,
ADAM-109,Pizza Boli’s,"2455 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.921923729055614,-77.04202029999999,,mNoqpWwOO7OIPOlWOIXamg,Not Started,
ADAM-110,The Breakfast Cowboy,"1800 Belmont Rd Nw, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.92045,-77.04215,,EJsOqneO2Hq-VZotM3Gf3Q,Not Started,
ADAM-111,CryBaby Comedy,"2434 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.92151,-77.04256,,psNhOScBxrikHC-8_-gIJw,Not Started,
ADAM-112,Rails Comedy,"2438 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,0.0,0,,51,38.9216443113541,-77.0425257351527,+12028758467,6CyqBOIZ_ZnDTHV6rUBslA,Not Started,
ADAM-113,Swinging Saturday Night with Tony Gudell at Columbia Station,"2325 18th St NW, Washington, DC, DC, 20009",Nightclub,Adams Morgan,0.0,0,,51,38.92037,-77.04158,+12026076757,_U8VZIEWbUFDIGkhnM3wKA,Not Started,
ADAM-114,Dar Constitution Hall Ticket Information,"18th & C Sts, Washington, DC, DC, 20001",Nightclub,Adams Morgan,0.0,0,,51,38.8935323675696,-77.0417417164132,+12026382661,9tJD2LkWYYiBAoLlbcdpbw,Not Started,
COLH-099,Afro Lounge,"3630 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,3.5,8,,51,38.93493441148257,-77.0243648,+12024789826,PZhN-jwnf49MAJHITBP1RQ,Not Started,
COLH-100,Skylit Lounge,"2917 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,0.0,0,,51,38.92779,-77.02278,,lcXGWFqSSc1_1uuJK3PYCg,Not Started,
COLH-101,Semolina,"Washington, DC, DC, 20010",Restaurant,Columbia Heights,1.3,6,,51,38.9323675421149,-77.02992200394648,+12022342622,wEHDwYhsDF8kodCWXCFGoA,Not Started,
COLH-102,Tropical Smoothie Cafe,"3109 14th Street Northwest, Washington, DC, DC, 20010",Restaurant,Columbia Heights,0.0,0,,51,38.929528,-77.032437,+17708211900,Bs4zjjGbymw0oRR0xbxYpg,Not Started,
COLH-103,Sweetime Bakery,"3535 14th St NW, Washington, DC, DC, 20050",Bakery,Columbia Heights,0.0,0,,51,38.9359359741211,-77.0324020385742,,YxnXPAHFdCzwS8LenRtoOg,Not Started,
COLH-104,SlicetheDMV,"1435 Newton St NW, Washington, DC, DC, 20010",Nightclub,Columbia Heights,0.0,0,,51,38.9326515,-77.0340424,+12028344632,87UAXZHBZ4fuSLLOdOL_lw,Not Started,
COLH-105,The Magic Duel,"8641 Colesville Rd, Silver Spring, MD, 20910",Restaurant,Columbia Heights,0.0,0,,51,38.99677927728842,-77.02722168600856,+12022623617,IOCo3Mm6sJXx4kxrnL8SaQ,Not Started,
COLH-106,The Nat Cave,"Euclid & Sherman NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,0.0,0,,51,38.9239082,-77.0255432,,MHOY7wcGZSO0rptFKpGIFw,Not Started,
PETW-066,Marte Bar & Lounge,"4815 Georgia Ave NW, Washington, DC, DC, 20011",Bar,Petworth,0.0,0,,51,38.94883,-77.02673,+12022480131,T7h1PENh3u1jMYnT6BEAzg,Not Started,
PETW-067,Bento Sushi,"3830 Georgia Ave NW, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.938563,-77.025042,,NkO2iSw0kHLplH7QGIgfWg,Not Started,
PETW-068,Rincon Catracho,"3555 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93427,-77.02376,+12029109238,6CBnp0tvPWAQvx2VZ-oA6g,Not Started,
PETW-069,Archaikos Foods,"3607 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93478,-77.02377,+12029304070,RGOlGY9mO6jXOoXqlMgcSA,Not Started,
PETW-070,M&M Street Kitchen,"5101 Buchanan St, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.9524564,-77.013206,+13018524572,adKDUzJELrtRMglM_T9Y1A,Not Started,
PETW-071,M & V  Meat and Groceries,"4807 Georgia Ave NW, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.9486,-77.02671,+12023167087,oDH7TSoqzlIEoSML0fTczA,Not Started,
PETW-072,Uncle Rod's Joint,"850 Quincy St NW, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.93716493948728,-77.02482599999999,+12023271545,V9dnM-Bi-4BOZQFR5ju2pA,Not Started,
PETW-073,Air and Space Museum Food Kiosk,"Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.9512481689453,-77.0217666625977,+12025890546,M-8E2Gk98Z2JcaKn3MrAfg,Not Started,
PETW-074,Ahsan's Halal,"3539 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.933896,-77.023673,+12022922868,cRQ3c7uC1fuXYfVG5h0mmQ,Not Started,
PETW-075,Southern Belle Diner,"3632 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93497365631839,-77.0243989,+12403459010,DClxbKKBw9Sapgk2qSDuBw,Not Started,
PETW-076,Betty Woods Every One Eats,"Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.932368,-77.029922,+12023213238,fhieszVBbxi8SC6POztpVg,Not Started,
PETW-077,Sommer Street Pizza,"3607 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93479306200201,-77.0238026,+12026706140,negI6smWi1jb_dRyoPXXHg,Not Started,
PETW-078,Dave's Fish House,"3657 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.9361,-77.024,,t4B1cU9m4EO92rdOuvPb6w,Not Started,
PETW-079,Duke's Seafood City,"221 Upshur St NW, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.9425,-77.01476,+12027231847,k1naxT5ObiaSwyNaNi5LtA,Not Started,
PETW-080,Ana's Deli,"4632 14th St NW, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.94704,-77.03305,+12022914736,-AodsE26hg-U287Ens8rbg,Not Started,
PETW-081,Hangry Joe's Hot Chicken & Wings,"13033 Worldgate Dr, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.94928,-77.00901,+15718993355,wKkrnNJPsXACAfFHZlCZTA,Not Started,
PETW-082,Jupiter International,"3608 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93447,-77.02434,+12027221700,OlT6EkrUAbIQsl3SIEEGnQ,Not Started,
PETW-083,La Dulce Noche,"3566 14th St NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93616,-77.03302,+12027232800,_pq0elCZbTD_18M4jU3sbw,Not Started,
PETW-084,Maria Maltes,"3801 14th St NW, Washington, DC, DC, 20011",Restaurant,Petworth,0.0,0,,51,38.9377,-77.0325951,+12027227300,JaHw1jmY6vI3mpW1ZeXJtw,Not Started,
PETW-085,The Halal Kingz,"1400 Meridian Pl NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.933389,-77.032952,,rPyJUtJODptlleEaQpQLCw,Not Started,
PETW-086,El Salvadoreno Restaurant,"3548 14th St NW, Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.93585,-77.03314,+12027264937,LeuIOv-PKk_QokJhOTvVQw,Not Started,
PETW-087,The Chicken Chicken Place,"Washington, DC, DC, 20010",Restaurant,Petworth,0.0,0,,51,38.9323675421149,-77.02992200394648,+12027231850,EnB97gF9KPaUYxA97SJmRw,Not Started,
PETW-088,Pan Lourdes Bakery,"5121 Georgia Ave NW, Washington, DC, DC, 20011",Bakery,Petworth,2.9,8,$,51,38.9526214599609,-77.02734375,+12027221229,rNgR0k8iVeO5nBPZ7lm3WA,Not Started,
PETW-089,Clumsy Cupcakes,"Washington, DC, DC, 20011",Bakery,Petworth,0.0,0,,51,38.952030181884766,-77.02091979980469,+14436717533,L_a8pHgyw6iiyKF4LdSuUQ,Not Started,
PETW-090,The Rocketship,"1223 Decatur St, Washington, DC, DC, 20011",Nightclub,Petworth,0.0,0,,51,38.9485054016113,-77.0289688110352,,qfn3rD8S6tFYwuYOGomNBw,Not Started,
HST-231,Ocean Lounge,"1220 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.5,8,,51,38.9003307194968,-76.9894912093878,,wobvti6seAQJqihPWsOeyg,Not Started,
HST-232,The Goldroom DC,"1370 H Street NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.1,8,,51,38.90039556951565,-76.98594485507269,+12026293704,GeZIlqQnwZ5aq88ekZPdsw,Not Started,
HST-233,HEAT eats and lounge,"1025 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,0.0,0,,51,38.90005146506483,-76.99172418563286,+12022101355,sZtIBXId_wg2m26K017d6g,Not Started,
HST-234,Bear Nonsense,"1353 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,0.0,0,,51,38.899868,-76.98658,,GhL-JZY4razS21cA-i_6BA,Not Started,
HST-235,Dyngus Day DC,"1355 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,0.0,0,,51,38.90003,-76.9865,+12023884053,cZfCFzdD3GM7od6cWNxdZQ,Not Started,
HST-236,Filitali,"1250 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.1,7,,51,38.90041,-76.98857,+15712654062,qDb-KQSkuA_vy0ZhUAqz1w,Not Started,
HST-237,OhLaLa! French Toast,"1242 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,0.0,0,,51,38.90041,-76.98881,+12027405758,382lmanCVi0KktUA17HoLA,Not Started,
HST-238,The Uncaged Chefs,"1242 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,0.0,0,,51,38.90041,-76.98881,+12024811567,KFKmZBJm8GMWxZdFjLhU6A,Not Started,
HST-239,Rokka Ramen,"1348 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,0.0,0,,51,38.900409,-76.986679,+12026217300,0ytMeC1ix292hSZpC9AFFg,Not Started,
HST-240,Haute Hash,"1369 New York Ave NE, Washington, DC, DC, 20002",Restaurant,H Street NE,5.0,8,,51,38.9153,-76.98528,+12027794577,2nuA9anWBmJGthbL3VVJkQ,Not Started,
HST-241,Infused foodies,"712 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,0.0,0,,51,38.90043,-76.99553,+12025965681,pdZ_XqJo14X-gV8xi3TmQw,Not Started,
HST-242,Original Cake Man's Sweets Bakery,"1014 H St NE, Washington, DC, DC, 20002",Bakery,H Street NE,0.0,0,,51,38.9003842,-76.99209499999999,,8wax9U3aSCMvDJORyfvuuQ,Not Started,
HST-243,Lil's Lite Bytes,"Washington, DC, DC, 20027",Bakery,H Street NE,0.0,0,$$,51,38.90566,-77.06112,+19082953503,WwPUIkPRJ8RWxp9csoyQOA,Not Started,
HST-244,Whipped Bakery and Cafe,"Washington, DC, DC, 20002",Bakery,H Street NE,0.0,0,,51,38.902229309082,-76.9828186035156,+12026819417,G6E_5C3jCWntAHh7juLIgg,Not Started,
HST-245,Paper Tag Recordings,"Washington, DC, DC, 20002",Nightclub,H Street NE,0.0,0,,51,38.902229309082,-76.9828186035156,,etzXQKQcTCm5SBvG1DjRcA,Not Started,
CAPH-222,Radam’s Pool House,"1350 E St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,0.0,0,,51,38.88308,-76.98618,,ByWoRuLPtPkycjb5FRbNgA,Not Started,
CAPH-223,Little Engine Chicken,"250 7th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,0.0,0,,51,38.88618,-76.99597,,x8IjHbHXX4SSMRoBqffkAw,Not Started,
CAPH-224,Abdellnasser Abdalla,"1123 Pennsylvania Se Ave, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,0.0,0,,51,38.88212085538274,-76.9907001,+12025108659,cBbxc9p7FhftMJzXLhNWdg,Not Started,
CAPH-225,Stoner chix bakery,"1235 Pennsylvania Ave SE, Washington, DC, DC, 20003",Bakery,Capitol Hill / Barracks Row,0.0,0,,51,38.88154,-76.98928,+12029930964,5FGmBI7gg2GfW_CRGxzYQw,Not Started,
CAPH-226,Joella's Tasty Treats,"20 F St NW, Washington, DC, DC, 20001",Bakery,Capitol Hill / Barracks Row,0.0,0,,51,38.89689664122691,-77.00998,+12028383262,yFne9sn0bTPcXRyN5DNAtw,Not Started,
CAPH-227,Batting Cage Comedy,"14 F St NW, Washington, DC, DC, 20001",Restaurant,Capitol Hill / Barracks Row,0.0,0,,51,38.89706698268349,-77.00979699999999,+13033199037,7JERknILIdEuUN2BRhMdtA,Not Started,
NAVY-069,Blue Halo Lounge,"100 Potomac Ave SW, Washington, DC, DC, 20024",Restaurant,Navy Yard / The Wharf,0.0,0,,51,38.86867893466115,-77.012908882293,,nIw6N8eJP4jJ7-3LFolTCA,Not Started,
NAVY-070,Tropical Desserts,"82 Q St SW, Washington, DC, DC, 20024",Bakery,Navy Yard / The Wharf,0.0,0,,51,38.87054,-77.01171,+12024884647,6O24CiaDSZDe5Me5xZyWfg,Not Started,
NAVY-071,Wishbone Bakery & Deli,"409 3rd St SW, Washington, DC, DC, 20024",Bakery,Navy Yard / The Wharf,0.0,0,,51,38.8846,-77.01574,+12024882887,lASn1tHqtDfP4GTN60t5tw,Not Started,
NAVY-072,Negril Bakery,"401 M St SW, Washington, DC, DC, 20024",Bakery,Navy Yard / The Wharf,0.0,0,,51,38.87672,-77.01816,+12024883636,IFBhTZqcJtGHVl_QzSeWaA,Not Started,
PENN-234,202 Lounge,"609 H St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,1.6,8,,51,38.90005,-77.02042,+13014559579,NnP3V6mxohdeUOaN1n1Wag,Not Started,
PENN-235,District Melthouse,"707 7th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.1,8,,51,38.898806525544735,-77.02172019999999,+12023493700,aNOeLjvwRamujzZDqI6QuA,Not Started,
PENN-236,Plates and Cakes,"1242 H St NW, Washington, DC, DC, 20002",Bakery,Penn Quarter / Chinatown,0.0,0,,51,38.89960978225247,-77.02885669999999,,WLkMvld745MRFL8YAWAiIQ,Not Started,
PENN-237,Walmart Bakery,"99 H St NW, Washington, DC, DC, 20001",Bakery,Penn Quarter / Chinatown,0.0,0,,51,38.9004,-77.01199,+12027192318,eANem3jDLR9ayL23xz_lPQ,Not Started,
PENN-238,Mobile DJ Services ,"Aspen Hill, MD, 20906",Nightclub,Penn Quarter / Chinatown,0.0,0,,51,39.0868187,-77.07384491,+12406565816,_wCl4YL9C0wYkAmn1urTbg,Not Started,
PENN-239,LivSuite,"1090 Vermont Ave NW, Washington, DC, DC, 20005",Restaurant,Penn Quarter / Chinatown,0.0,0,,51,38.90345,-77.0337,+12023793116,Q0NM6ORADQxYl_EUoON3wQ,Not Started,
PENN-240,Revel All Day,"Frederick, MD, 21704",Restaurant,Penn Quarter / Chinatown,0.0,0,,51,39.35405190033559,-77.37498831424632,+13014733635,A5tUQrLgTEgkbf1uD_5PNA,Not Started,
GTWN-217,Georgetown cannabis,"1204 Eton Ct, Washington, DC, DC, 20007",Restaurant,Georgetown,0.0,0,,51,38.9055175,-77.0654907,+12406309546,btQXGZKMhOSxnTp9dyHY_w,Not Started,
GTWN-218,Cottage House,"1529 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.5,8,,51,38.91001066253367,-77.0644933,+12028917875,SvyjA6C6J72ILI0pLi7rtw,Not Started,
GTWN-219,Georgetown French Market,"1000 Potomac St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,0.0,0,,51,38.9034989,-77.06521579999999,+12022989222,fiVaxz3bKMNjYr0sqo6Jrg,Not Started,
GTWN-220,"sweetgreen - Healthy Salads, Bowls and Plates","1800 N Lynn St, Arlington, VA, 22209",Restaurant,Georgetown,3.8,41,$$,51,38.89674,-77.07084,+17033729009,Yw4J6YfYJu6JDq37DlEE_g,Not Started,
GTWN-221,Northern Virginia Open Mic Comedy at Arlington Taphouse,"1325 Wilson Blvd, Arlington, VA, 22209",Restaurant,Georgetown,0.0,0,,51,38.895187,-77.072753,+17039084790,GW9qZHuOCRT2Rj61c599fw,Not Started,
GTWN-222,Broken Diamond Comedy,"1523 22nd St NW, Washington, DC, DC, 20037",Restaurant,Georgetown,0.0,0,,51,38.91028,-77.04846,+12024917707,YPIZIiXe8htp6osA59p_Qw,Not Started,
GLOV-061,Terrazza Sport Bar,"2500 Wisconsin Ave NW, Washington, DC, DC, 20007",Bar,Glover Park / Cathedral,0.0,0,,51,38.92312671012526,-77.07331853597913,+12028887965,1MFwGjUJCmRoNamWGQxEPA,Not Started,
GLOV-062,Cleveland Park Bar and Grill,"3407 Connecticut Ave NW, Washington, DC, DC, 20008",Bar,Glover Park / Cathedral,0.0,0,,51,38.93475557171614,-77.05774509296302,+12028068940,fWFjiZShd0TAQaKp4a9LTg,Not Started,
GLOV-063,L Lounge,"3515 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,0.0,0,,51,38.93618,-77.0582,+12023647128,Kl4TDoJ7buGjibajQeOGvw,Not Started,
GLOV-064,Kikka Sushi,"2323 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,0.0,0,,51,38.92094,-77.07129,+12027475570,uDjQSp-WepFpmHLsaQBxeA,Not Started,
GLOV-065,Little Prince Pizza,"2505 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,0.0,0,,51,38.923344,-77.072751,+12026255400,ZA2ZFunsdUC46xhejRfnlw,Not Started,
GLOV-066,Halal Everyday,"3518 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,0.0,0,,51,38.93615640590349,-77.05916719999999,+12029681112,4OccQcqxO2GE73uFREjdvg,Not Started,
GLOV-067,Unlu Tuba,"2500 Wisconsin Ave NW, Washington, DC, DC, 20007",Bakery,Glover Park / Cathedral,0.0,0,,51,38.9229354858398,-77.0739364624023,+12023372965,bOvhs8dsF7JbwzMlPwydYQ,Not Started,
GLOV-068,Amernick,"3313 Connecticut Ave NW, Washington, DC, DC, 20008",Bakery,Glover Park / Cathedral,0.0,0,,51,38.93396,-77.05712,+12025375855,3H7-iHhhyiZApKZyr7layA,Not Started,
WOOD-021,Sbarro,"3001 Connecticut Avenue Nw, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,3.0,6,,51,38.93198143,-77.05181873,+12028050666,Ta4AvRRWuBOL7a2VkV9oXQ,Not Started,
WOOD-022,Pera Kebap,"2623 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,0.0,0,,51,38.92423,-77.05152,+12024501248,K6DXX-2bSMvWOrR3SnlHNQ,Not Started,
WOOD-023,Nique's Creole Treats,"Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,0.0,0,,51,38.93461990356445,-77.05797576904297,+12027097879,98DK8AoqUiP4XwFJQFFsfQ,Not Started,
WOOD-024,Asian and Pacific Islander Partnership Fr Hlth,"3000 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,0.0,0,,51,38.92979,-77.05589,+12029862393,_iCiKlrl8KsBUo5ggUB4eQ,Not Started,
WOOD-025,Auntie Anne's,"3001 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,0.0,0,,51,38.93061,-77.05438,,-O3QYHiL1LWo_6v552961g,Not Started,
BROOK-059,Nash & Smashed,"655 Michigan Ave NE, Washington, DC, DC, 20017",Restaurant,Brookland,0.0,0,,51,38.93257,-76.99715,+12027433918,z9Cso1FKdjw0ApYwATsTHw,Not Started,
BROOK-060,Joe Mini Supermarket,"3527 12th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,0.0,0,,51,38.9333992004395,-76.9907760620117,+12025296922,69-Xgx3yfhdLsI05SiDN0Q,Not Started,
BROOK-061,Grille Works,"620 Michigan Ave NE, Washington, DC, DC, 20064",Restaurant,Brookland,0.0,0,,51,38.9327567,-76.9975349,+12023195295,46odN2_jPc8vfUwPRhnFcg,Not Started,
BROOK-062,Holy Kannoli,"2800 10th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,0.0,0,,51,38.92648043219565,-76.99257105397339,+13018039118,U0JMi1SaOlDrZ5ZDk7Qxbw,Not Started,
BROOK-063,Pryz Food Court,"620 Michigan Ave NE, Washington, DC, DC, 20064",Restaurant,Brookland,0.0,0,,51,38.9327567,-76.9975349,+12023195295,BTLlE_eDoHVDm_CKgnajFw,Not Started,
BROOK-064,Chow Down DC,"2800 10th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,0.0,0,,51,38.92584100331031,-76.99271259999999,+12402731827,EvUP2ZwmnXSgebtGasyMFQ,Not Started,
BROOK-065,Island Zests,"703 Edgewood St NE, Washington, DC, DC, 20017",Restaurant,Brookland,0.0,0,,51,38.925046,-76.995826,+13015430020,8U8D5OLGYv4ped0hUyWALg,Not Started,
BROOK-066,CUA Dining Services,"620 Michigan Ave NE, Washington, DC, DC, 20064",Restaurant,Brookland,0.0,0,,51,38.93283,-76.99786,,qV_CjEHT5G8CXOZJyPVdBg,Not Started,
